t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[29, 4, 9, 14, 11, 14, 25, 31, 30, 31, 30, 39, 39, 34, 2, 21, 39, 15, 37, 38, 16, 38, 27, 37, 38, 5, 7, 3, 2, 1, 1, None, 7, 25, 9, 25, 12, 27, 34, 6]","[29, 4, 9, 14, 11, 17, 19, 31, 30, 31, 30, 39, 21, 34, 2, 21, 39, 15, 37, 5, 16, 38, 27, 37, 38, 38, 7, 3, 2, 1, 1, None, 7, 19, 9, 26, 12, 27, 34, 6]",6,6,17,5,0.0008423649705946445,141.11042691511102
"[5, 34, 33, 32, 29, None, 32, 38, 32, 30, 23, 12, 34, 39, 20, 37, 37, 22, 16, 9, 1, 9, 9, 38, 3, 2, 8, 32, 16, 16, 34, 22, 12, 17, 23, 22, 11, 5, 16, 31]","[5, 34, 33, 32, 29, None, 32, 38, 32, 30, 23, 12, 34, 39, 31, 37, 37, 22, 16, 9, 16, 9, 9, 38, 3, 2, 8, 32, 16, 25, 34, 1, 36, 17, 23, 22, 11, 5, 16, 20]",6,6,13,5,0.000810766126960516,139.93140394287184
"[10, 13, 17, 29, 2, 30, 5, 35, 28, 3, 15, 20, 9, 21, 18, 22, 34, 20, 35, 39, 0, 6, 7, 19, 26, 0, 17, 1, 0, 11, 0, 30, 0, 22, 3, None, 3, 20, 4, 16]","[10, 13, 17, 29, 2, 30, 5, 31, 28, 3, 15, 20, 9, 21, 18, 22, 34, 20, 35, 39, 0, 6, 33, 19, 2, 0, 17, 1, 0, 27, 22, 30, 0, 35, 3, None, 3, 20, 4, 16]",6,6,14,6,0.0008477859664708376,6487.635714410106
"[22, 20, 20, 6, 15, 39, 11, 24, 7, 35, 17, 2, 35, 22, 8, 18, 31, 29, 7, 27, 5, 39, 34, 33, 28, 12, 35, 9, 0, 13, 9, 15, 3, 21, 19, None, 18, 2, 12, 18]","[22, 20, 20, 6, 5, 39, 17, 24, 7, 35, 17, 2, 35, 22, 8, 18, 31, 29, 7, 27, 5, 39, 32, 33, 28, 12, 6, 9, 0, 13, 9, 15, 19, 21, 3, None, 18, 2, 12, 18]",6,6,16,5,0.0008363029919564724,140.25675308797508
"[25, 11, 24, 19, 25, 13, 33, 29, 34, 2, 3, 15, 39, 34, 10, 33, 30, 10, 15, None, 3, 16, 24, 2, 19, 2, 9, 30, 15, 14, 14, 0, 29, 17, 1, 21, 26, 2, 23, 18]","[25, 22, 24, 19, 25, 13, 28, 29, 34, 2, 3, 15, 39, 34, 10, 33, 30, 10, 15, None, 2, 16, 24, 9, 19, 2, 3, 30, 15, 14, 14, 0, 10, 17, 1, 21, 23, 2, 20, 18]",6,6,24,6,0.0008276370353996754,6429.398938473081
"[15, 25, 24, 29, 28, 37, 37, 28, 9, 13, 32, 37, 15, 38, 20, 1, 14, 31, 33, 16, 33, 34, 13, 34, None, 39, 30, 24, 2, 25, 6, 3, 8, 12, 15, 25, 37, 18, 27, 27]","[8, 25, 24, 29, 28, 25, 37, 28, 1, 13, 23, 37, 8, 38, 20, 32, 14, 31, 33, 16, 33, 34, 13, 34, None, 39, 30, 24, 2, 25, 6, 3, 0, 12, 8, 25, 37, 18, 27, 27]",6,6,13,6,0.0008730320259928703,6502.11347148288
"[37, 38, 36, 18, 10, 4, 9, 10, 24, 20, 1, 14, 33, 32, 8, 37, None, 24, 26, 32, 1, 26, 21, 34, 32, 37, 2, 20, 30, 7, 8, 23, 16, 31, 17, 32, 38, 7, 39, 23]","[37, 38, 36, 18, 10, 4, 9, 10, 24, 27, 1, 23, 33, 32, 34, 37, None, 24, 26, 32, 1, 26, 21, 24, 32, 37, 2, 20, 30, 7, 0, 14, 16, 31, 16, 32, 38, 7, 39, 14]",6,6,13,6,0.0008403509855270386,6456.059069855837
"[7, 36, 7, 28, 23, 13, 23, 3, 23, 28, None, 19, 14, 31, 22, 8, 26, 20, 3, 10, 18, 23, 19, 18, 7, 38, 38, 22, 11, 17, 21, 27, 11, 8, 38, 14, 23, 21, 3, 10]","[7, 36, 7, 11, 23, 13, 23, 16, 23, 28, None, 19, 14, 31, 22, 8, 28, 20, 16, 10, 19, 23, 19, 18, 7, 38, 38, 22, 11, 17, 21, 27, 26, 8, 38, 20, 23, 21, 16, 13]",6,6,23,6,0.0007944048848003149,6418.928531405982
"[35, 31, 34, 34, 9, 31, 31, 16, 22, 27, 28, 22, 22, 15, 37, 14, 19, 22, 27, None, 22, 36, 7, 13, 13, 2, 2, 6, 26, 36, 21, 15, 20, 7, 6, 20, 35, 33, 30, 33]","[35, 35, 34, 34, 9, 31, 21, 16, 7, 27, 28, 3, 22, 26, 37, 2, 19, 22, 27, None, 22, 36, 7, 13, 13, 2, 14, 6, 15, 36, 21, 26, 20, 7, 6, 20, 35, 33, 30, 33]",6,6,22,6,0.000817588996142149,6406.275283352006
"[27, 39, 21, 16, 5, 28, 14, 10, 34, 13, 20, 15, 23, 27, 11, 29, 31, 31, 24, 3, 37, 1, 17, 34, 8, 7, 38, None, 24, 32, 1, 13, 27, 32, 36, 14, 37, 29, 36, 26]","[27, 39, 21, 16, 23, 28, 14, 34, 5, 13, 20, 15, 34, 27, 11, 29, 31, 31, 24, 3, 37, 1, 17, 34, 37, 7, 38, None, 24, 32, 1, 13, 27, 32, 20, 14, 37, 29, 36, 26]",6,6,13,6,0.0007885640952736139,6307.387615663931
"[17, 15, 24, 27, 21, 0, 36, 2, 5, 25, 5, None, 15, 12, 29, 38, 19, 11, 8, 31, 25, 29, 0, 3, 27, 16, 17, 5, 11, 25, 39, 5, 17, 29, 18, 8, 18, 28, 30, 7]","[17, 15, 24, 27, 29, 0, 36, 2, 5, 25, 5, None, 15, 37, 29, 38, 19, 11, 8, 31, 25, 29, 26, 3, 27, 16, 17, 5, 21, 25, 39, 5, 20, 11, 18, 8, 18, 33, 30, 7]",6,6,16,6,0.0008095328230410814,6391.327833164018
"[13, 5, 31, 10, 29, 33, 0, 31, 31, 7, 27, 31, 1, 4, 27, 24, 28, 29, 33, 25, 36, 23, 7, 20, None, 11, 25, 37, 23, 23, 8, 0, 22, 10, 7, 19, 12, 24, 13, 2]","[13, 5, 4, 10, 20, 33, 0, 31, 31, 7, 16, 31, 1, 4, 16, 24, 37, 29, 33, 25, 36, 16, 7, 20, None, 21, 25, 28, 23, 23, 8, 0, 22, 10, 7, 19, 12, 24, 13, 2]",6,6,13,6,0.000831003999337554,6399.965078725945
"[28, 17, 1, 20, 20, 38, None, 10, 4, 35, 34, 12, 19, 38, 17, 26, 21, 34, 36, 39, 16, 5, 14, 0, 17, 1, 29, 22, 39, 14, 28, 38, 18, 31, 31, 1, 11, 5, 6, 10]","[28, 17, 18, 20, 31, 38, None, 10, 4, 35, 34, 1, 19, 38, 17, 32, 17, 34, 36, 39, 16, 5, 14, 0, 17, 1, 29, 22, 39, 14, 28, 38, 12, 31, 31, 1, 32, 5, 6, 10]",6,6,21,6,0.00077431695535779,6412.84668901097
"[17, 10, 39, 15, 15, 20, 26, 3, 5, 25, 4, 6, 13, 21, 12, 16, None, 30, 5, 8, 37, 37, 30, 5, 22, 19, 14, 12, 30, 11, 5, 22, 0, 26, 10, 38, 8, 15, 34, 13]","[17, 10, 39, 15, 15, 38, 26, 3, 5, 25, 39, 6, 13, 21, 12, 16, None, 30, 5, 8, 0, 32, 30, 5, 22, 19, 14, 12, 30, 11, 5, 22, 15, 26, 38, 37, 8, 34, 32, 13]",6,6,15,6,0.0008636838756501675,6549.5271802570205
"[16, 9, 23, 25, 9, 4, 16, 38, 9, 34, 33, 5, 27, 19, 37, 22, 20, 14, 8, 7, 36, 31, 14, 13, 26, 11, 0, 11, 15, 36, 3, 5, 6, 4, 38, 20, 9, 13, None, 0]","[16, 38, 23, 25, 9, 4, 16, 38, 9, 1, 33, 5, 27, 19, 37, 22, 20, 14, 8, 7, 36, 11, 14, 13, 26, 27, 0, 11, 15, 36, 3, 5, 6, 4, 9, 20, 9, 13, None, 0]",6,6,12,4,0.0008260840550065041,2.788856446975842
"[6, 27, 29, 14, 38, 14, 2, 16, 25, 16, 5, 4, 32, 0, None, 12, 3, 33, 31, 33, 24, 29, 7, 17, 14, 22, 34, 8, 20, 35, 2, 35, 6, 25, 32, 9, 27, 29, 21, 19]","[39, 27, 29, 14, 24, 14, 2, 16, 25, 16, 5, 4, 14, 0, None, 24, 3, 33, 31, 33, 12, 29, 7, 17, 21, 22, 34, 8, 20, 35, 2, 35, 6, 25, 32, 9, 27, 4, 32, 19]",6,6,17,6,0.0008457209914922714,6391.150552370818
"[20, None, 15, 17, 12, 34, 36, 35, 0, 16, 27, 6, 8, 30, 35, 14, 33, 25, 15, 2, 35, 9, 33, 37, 17, 32, 16, 34, 10, 13, 25, 5, 21, 5, 1, 3, 37, 9, 15, 6]","[10, None, 15, 17, 12, 34, 36, 35, 28, 16, 27, 6, 8, 30, 35, 14, 5, 25, 15, 2, 35, 9, 34, 37, 17, 32, 16, 3, 20, 13, 25, 5, 21, 5, 1, 32, 37, 9, 15, 6]",6,6,19,6,0.0007992640603333712,6376.185488983989
"[38, 28, 9, 11, 27, 1, 33, 36, 27, 1, 16, 24, 21, 5, 13, 22, 1, 35, 0, 8, 39, 3, None, 30, 2, 36, 10, 0, 15, 28, 31, 22, 28, 1, 36, 28, 30, 27, 34, 24]","[38, 28, 9, 11, 27, 1, 33, 36, 27, 1, 16, 14, 27, 5, 13, 22, 1, 35, 0, 8, 1, 3, None, 32, 2, 36, 10, 13, 15, 28, 31, 22, 28, 1, 36, 28, 30, 21, 34, 24]",6,6,15,6,0.0007559629157185555,6328.0779477329925
"[14, 19, 16, 8, 39, 38, 31, 33, 10, 21, 33, None, 1, 19, 32, 6, 13, 6, 23, 4, 23, 11, 5, 3, 21, 29, 8, 38, 16, 7, 31, 18, 5, 35, 22, 37, 8, 39, 18, 11]","[38, 5, 16, 8, 39, 4, 29, 33, 10, 21, 33, None, 1, 5, 32, 6, 13, 6, 23, 14, 23, 11, 0, 3, 21, 29, 8, 38, 16, 7, 31, 18, 0, 35, 22, 37, 8, 39, 31, 11]",6,6,15,5,0.0008527138270437717,145.60887790215202
