t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[15, 17, 11, 14, 10, 13, 26, 8, 16, 1, 12, 14, 13, 28, 17, 1, 29, 4, 8, 4, 19, 29, None, 18, 3, 4, 18, 28, 22, 10]","[8, 17, 11, 14, 10, 13, 13, 15, 16, 1, 12, 14, 13, 28, 17, 1, 29, 4, 8, 4, 19, 29, None, 18, 3, 4, 18, 28, 22, 10]",3,3,11,3,0.0005384059622883797,0.021121130790561438
"[1, 17, 5, 29, 1, 20, 28, 27, 0, 2, 14, 18, 6, 0, 28, 12, 14, 7, 2, 20, None, 2, 21, 21, 8, 3, 3, 20, 20, 28]","[1, 17, 5, 29, 1, 29, 28, 27, 3, 2, 14, 18, 6, 0, 28, 12, 14, 7, 2, 20, None, 2, 21, 21, 25, 0, 3, 20, 20, 28]",3,3,7,3,0.0005495480727404356,0.02222667820751667
"[5, 24, 15, 10, 27, 2, 26, 2, 24, None, 9, 23, 16, 8, 13, 4, 3, 10, 19, 24, 21, 3, 23, 28, 22, 13, 24, 21, 10, 28]","[5, 24, 15, 10, 27, 2, 26, 2, 24, None, 9, 23, 16, 8, 13, 4, 3, 10, 19, 24, 21, 3, 23, 17, 22, 14, 24, 21, 10, 17]",3,3,9,3,0.0005855339113622904,0.021956641925498843
"[15, 10, 29, 4, 20, 24, 4, 15, 4, 13, 25, 29, 0, 10, 15, 21, 19, 18, None, 1, 26, 17, 26, 4, 9, 14, 14, 12, 4, 16]","[15, 10, 0, 4, 20, 24, 4, 15, 4, 13, 25, 29, 1, 10, 15, 21, 12, 18, None, 0, 26, 17, 26, 4, 9, 14, 14, 19, 4, 16]",3,3,4,3,0.0005764579400420189,0.022632517153397202
"[17, 20, 19, 4, 22, 21, 28, 2, 9, 14, 4, 29, 17, 25, 3, 19, 18, 28, 14, 16, 12, 7, None, 8, 5, 23, 21, 17, 25, 0]","[17, 20, 19, 5, 21, 22, 28, 2, 9, 14, 5, 29, 17, 27, 3, 19, 18, 28, 14, 16, 12, 7, None, 8, 4, 23, 21, 17, 25, 0]",3,3,10,3,0.0006243870593607426,0.02306971396319568
"[10, 26, 17, 21, 9, 7, 26, 18, 4, None, 11, 5, 2, 4, 9, 4, 7, 15, 28, 4, 4, 27, 21, 13, 16, 18, 4, 12, 23, 16]","[9, 26, 17, 24, 9, 7, 26, 18, 4, None, 11, 5, 2, 4, 9, 4, 7, 15, 28, 4, 4, 16, 24, 13, 27, 18, 4, 12, 23, 16]",3,3,7,3,0.0005749650299549103,0.022221859078854322
"[29, 28, 12, 13, 24, 18, 28, 1, 23, 29, 20, 9, 3, 14, 27, 19, 20, 15, 28, None, 17, 29, 23, 26, 11, 4, 28, 29, 4, 15]","[29, 8, 12, 13, 24, 18, 8, 1, 4, 29, 20, 9, 3, 14, 27, 19, 20, 15, 8, None, 17, 29, 14, 26, 11, 4, 8, 29, 23, 15]",3,3,11,3,0.000613225856795907,0.02484980085864663
"[12, 19, 24, 13, 16, 4, 18, 18, 29, 14, 13, 15, 15, 27, None, 1, 3, 22, 20, 6, 29, 9, 15, 12, 16, 19, 8, 1, 0, 9]","[12, 19, 1, 13, 16, 4, 18, 18, 29, 14, 13, 26, 2, 27, None, 24, 3, 22, 20, 6, 29, 9, 2, 12, 16, 19, 8, 1, 0, 9]",3,3,11,3,0.0006002120207995176,0.022226528031751513
"[20, 24, 25, 8, 29, 2, 11, 26, 17, 8, 29, 21, 17, 17, 7, 5, None, 10, 7, 27, 16, 9, 16, 25, 28, 10, 21, 20, 8, 16]","[16, 24, 25, 10, 29, 2, 11, 26, 17, 8, 29, 21, 17, 17, 7, 5, 20, 10, 7, 27, None, 9, 20, 25, 28, 10, 21, 16, 8, 20]",3,3,11,3,0.0006511479150503874,0.023722935002297163
"[5, 27, 15, None, 19, 27, 28, 10, 10, 5, 3, 27, 4, 20, 23, 14, 8, 12, 2, 13, 25, 29, 21, 20, 9, 26, 7, 25, 20, 19]","[5, 27, 29, None, 9, 27, 28, 10, 10, 13, 3, 27, 4, 20, 23, 14, 8, 12, 2, 5, 25, 29, 21, 20, 19, 26, 7, 25, 20, 9]",3,3,9,3,0.0006078558508306742,0.02253981400281191
"[6, 21, 9, 21, 25, 21, 28, 1, 24, 8, 19, 18, 19, 17, 27, 19, 12, 4, 25, 3, 3, 6, 9, 3, 23, 10, 23, 23, None, 0]","[6, 23, 9, 21, 25, 21, 28, 27, 24, 8, 19, 18, 19, 17, 1, 19, 12, 4, 25, 3, 25, 6, 9, 3, 23, 10, 23, 21, None, 0]",3,3,15,3,0.0006009628996253014,0.02237068605609238
"[25, 14, None, 7, 2, 24, 10, 29, 1, 15, 12, 7, 20, 6, 16, 11, 27, 20, 27, 16, 25, 19, 3, 12, 14, 28, 19, 6, 4, 6]","[11, 14, None, 7, 2, 24, 10, 29, 7, 15, 12, 1, 20, 6, 16, 8, 27, 20, 27, 16, 25, 19, 3, 12, 14, 28, 19, 6, 4, 6]",3,3,9,3,0.000563913956284523,0.021870512049645185
"[3, 5, 26, 4, 14, 27, 0, 17, 7, 29, 7, 21, 26, 21, 8, 1, 12, None, 7, 12, 8, 3, 28, 20, 2, 24, 23, 9, 3, 3]","[3, 5, 26, 10, 9, 27, 0, 17, 7, 29, 14, 21, 26, 21, 8, 1, 12, None, 7, 12, 8, 3, 28, 20, 2, 24, 23, 9, 3, 3]",3,3,4,3,0.000584011897444725,0.022103277035057545
"[14, 25, 28, 7, 24, 17, 27, 25, 24, 7, 4, 12, 16, 11, 6, 7, 14, 16, 16, 29, 28, 26, 3, 25, 6, None, 1, 29, 23, 9]","[14, 25, 28, 16, 24, 17, 22, 14, 24, 16, 4, 12, 7, 11, 6, 16, 25, 7, 7, 29, 28, 26, 3, 25, 6, None, 1, 29, 23, 9]",3,3,14,3,0.0006240559741854668,0.02417017100378871
"[None, 23, 13, 27, 17, 8, 25, 5, 19, 27, 11, 14, 0, 15, 18, 27, 0, 3, 3, 4, 7, 5, 14, 28, 28, 1, 21, 25, 16, 8]","[None, 23, 13, 27, 17, 8, 25, 5, 19, 3, 11, 14, 0, 15, 4, 27, 0, 3, 27, 4, 7, 5, 14, 28, 28, 1, 21, 25, 16, 8]",3,3,11,3,0.0005514409858733416,0.02132325991988182
"[24, 13, 14, 26, 16, 20, 11, 27, 11, None, 11, 28, 18, 23, 11, 23, 25, 29, 24, 11, 12, 26, 23, 14, 1, 13, 24, 26, 9, 19]","[24, 13, 14, 14, 16, 20, 11, 27, 11, None, 11, 28, 18, 3, 11, 3, 25, 29, 24, 11, 12, 8, 3, 26, 1, 13, 24, 26, 9, 19]",3,3,14,3,0.0006354078650474548,0.02274675015360117
"[16, 10, 25, 2, None, 25, 11, 21, 29, 26, 14, 18, 28, 28, 25, 6, 12, 4, 7, 18, 23, 4, 20, 13, 10, 8, 22, 23, 11, 28]","[16, 10, 17, 2, None, 25, 11, 21, 29, 26, 14, 18, 28, 28, 25, 10, 12, 4, 7, 18, 23, 4, 20, 13, 6, 8, 22, 23, 11, 28]",3,3,10,3,0.0005806449335068464,0.021174811059609056
"[5, 21, 16, 13, 25, 20, 22, 21, 10, 11, 1, 2, 0, 26, 12, 29, 17, 21, 6, 20, 13, None, 5, 10, 22, 15, 27, 10, 1, 19]","[10, 21, 16, 13, 25, 20, 22, 21, 10, 11, 1, 2, 23, 26, 12, 29, 17, 21, 6, 20, 13, None, 5, 5, 22, 15, 27, 10, 1, 19]",3,3,8,2,0.0006169730331748724,0.00032039801590144634
"[24, 8, 9, 0, 2, 25, 26, None, 22, 1, 0, 1, 17, 3, 19, 23, 6, 4, 5, 13, 7, 19, 26, 1, 7, 7, 25, 4, 21, 22]","[24, 8, 9, 0, 2, 0, 4, None, 22, 1, 0, 1, 17, 3, 19, 23, 27, 4, 5, 13, 7, 19, 26, 1, 7, 7, 25, 26, 21, 22]",3,3,8,3,0.0005632229149341583,0.022019549971446395
"[5, 21, None, 24, 10, 8, 23, 10, 12, 18, 15, 26, 4, 29, 4, 3, 20, 20, 7, 23, 1, 28, 2, 17, 21, 19, 14, 2, 27, 18]","[5, 21, None, 24, 10, 12, 23, 10, 2, 18, 15, 26, 4, 29, 4, 3, 20, 20, 7, 23, 1, 28, 12, 17, 21, 19, 14, 2, 27, 18]",3,3,7,3,0.0005949521437287331,0.021059816936030984
"[19, 21, 27, 22, 19, 24, 17, 3, 15, 1, 24, None, 24, 29, 5, 0, 10, 8, 27, 18, 22, 22, 27, 8, 21, 1, 9, 11, 8, 24]","[17, 21, 27, 22, 17, 24, 19, 3, 15, 1, 24, None, 24, 29, 5, 0, 10, 18, 27, 8, 22, 22, 27, 8, 21, 1, 9, 11, 27, 24]",3,3,10,3,0.0005416031926870346,0.02318573114462197
"[13, 12, 26, 19, 20, 17, 13, 3, 18, 11, 28, 0, 5, 29, 6, 0, 6, None, 2, 27, 7, 25, 19, 12, 2, 4, 28, 23, 3, 25]","[13, 12, 26, 19, 20, 17, 13, 3, 18, 11, 28, 0, 5, 29, 6, 0, 25, None, 2, 27, 7, 6, 19, 12, 2, 4, 14, 23, 3, 25]",3,3,10,3,0.0005678620655089617,0.021272243931889534
"[11, 19, 1, 4, 28, 7, 13, 15, 10, 7, 0, 24, 18, 19, 24, 8, 7, 19, 4, 20, 8, 10, 15, 16, None, 12, 1, 11, 13, 14]","[11, 19, 1, 4, 28, 7, 13, 15, 24, 10, 0, 24, 18, 19, 24, 9, 7, 19, 4, 20, 9, 10, 15, 16, None, 12, 1, 11, 13, 14]",3,3,8,3,0.0005713279824703932,0.022346171084791422
"[16, 13, 18, 8, 1, 14, 22, 19, 10, 19, 4, 21, None, 15, 29, 2, 18, 23, 23, 28, 17, 17, 3, 28, 5, 28, 12, 10, 12, 13]","[16, 13, 18, 8, 1, 26, 22, 19, 10, 19, 4, 21, None, 15, 12, 2, 18, 23, 23, 28, 17, 17, 3, 28, 5, 10, 29, 10, 12, 13]",3,3,7,3,0.0005862959660589695,0.022198335034772754
"[29, 4, 12, 20, 24, 23, 2, 23, 3, 5, 1, 16, 8, 4, 6, 6, 13, 24, 19, 8, 4, 12, 15, None, 26, 24, 9, 6, 13, 13]","[29, 4, 12, 20, 24, 23, 2, 19, 3, 5, 1, 16, 8, 4, 6, 29, 13, 24, 23, 8, 4, 12, 15, None, 26, 24, 9, 6, 13, 13]",3,3,10,3,0.0005445880815386772,0.021375707117840648
"[26, 20, 6, 4, 25, 8, 3, 8, None, 18, 13, 27, 14, 19, 23, 16, 7, 14, 4, 3, 5, 9, 23, 8, 21, 0, 5, 10, 9, 6]","[26, 24, 6, 4, 25, 8, 3, 8, None, 1, 13, 27, 14, 19, 23, 16, 7, 14, 4, 3, 21, 9, 23, 8, 5, 0, 5, 10, 9, 6]",3,3,7,3,0.0005851241294294596,0.02226649201475084
"[20, 16, 27, None, 20, 20, 22, 21, 12, 20, 8, 5, 3, 29, 11, 6, 14, 28, 24, 0, 3, 14, 2, 2, 20, 7, 10, 1, 23, 22]","[20, 24, 27, None, 20, 20, 22, 21, 12, 20, 8, 5, 3, 29, 11, 8, 14, 28, 16, 0, 3, 14, 2, 2, 20, 7, 10, 18, 23, 22]",3,3,11,3,0.0005815371405333281,0.021858579944819212
"[4, None, 28, 10, 26, 24, 1, 6, 16, 3, 12, 7, 1, 1, 25, 25, 21, 6, 23, 5, 27, 27, 5, 11, 2, 8, 6, 6, 11, 16]","[4, None, 5, 10, 26, 11, 1, 6, 16, 3, 12, 7, 1, 1, 25, 25, 21, 6, 23, 28, 27, 11, 28, 11, 2, 8, 6, 6, 24, 16]",3,3,11,3,0.000589391915127635,0.02322137705050409
"[12, 2, 17, 21, 10, 17, 20, 6, 29, 14, 21, 26, 8, 19, None, 1, 24, 8, 2, 9, 11, 22, 29, 28, 27, 15, 13, 14, 15, 6]","[12, 2, 17, 21, 10, 17, 20, 6, 29, 14, 21, 25, 8, 19, None, 1, 24, 21, 2, 9, 11, 22, 29, 28, 27, 13, 15, 14, 15, 6]",3,3,9,3,0.0006201891228556633,0.022499978076666594
"[26, 10, 12, None, 24, 10, 3, 21, 6, 24, 2, 25, 29, 19, 21, 5, 8, 22, 23, 29, 28, 23, 19, 27, 20, 14, 13, 29, 22, 8]","[26, 2, 10, None, 24, 2, 3, 21, 6, 24, 12, 25, 29, 19, 21, 5, 8, 22, 23, 29, 28, 23, 19, 27, 20, 14, 25, 29, 22, 8]",3,3,8,3,0.0005965949967503548,0.022882462944835424
"[19, 2, 17, 19, 26, 13, 11, 18, 12, 6, 1, 10, 5, 0, 28, 12, 17, 26, 24, None, 22, 2, 27, 14, 6, 24, 27, 13, 3, 0]","[19, 21, 17, 19, 26, 10, 5, 18, 12, 6, 1, 13, 11, 0, 28, 12, 17, 26, 24, None, 22, 2, 27, 14, 6, 24, 27, 13, 3, 0]",3,3,10,3,0.0005619199946522713,0.022110349964350462
"[11, 16, 16, 19, 12, 25, 18, 22, 26, 5, 15, 8, 25, 18, 15, 22, 15, 22, 2, 2, 26, 15, None, 21, 6, 24, 12, 28, 14, 11]","[11, 16, 16, 29, 12, 25, 18, 22, 6, 5, 15, 8, 25, 18, 15, 22, 15, 22, 2, 11, 26, 15, None, 21, 6, 24, 12, 28, 14, 2]",3,3,11,3,0.0005693440325558186,0.02199728018604219
"[6, 22, 1, 16, 25, 17, 18, 21, None, 14, 18, 28, 6, 29, 15, 24, 29, 12, 23, 1, 24, 28, 17, 8, 28, 1, 0, 24, 6, 1]","[6, 22, 1, 16, 25, 17, 18, 21, None, 14, 16, 24, 6, 29, 15, 24, 29, 12, 23, 1, 24, 28, 17, 8, 28, 1, 0, 28, 6, 1]",3,3,13,3,0.0005215250421315432,0.021108748158439994
