t1,t2,d,k,approximation,fpt,approximation_time,fpt_time
"[11, 25, 46, 29, 35, 0, 24, 4, 39, 3, 8, 9, 49, 40, 26, 10, 40, 6, 26, 18, 35, 28, 25, 43, 19, None, 48, 8, 22, 28, 19, 28, 49, 28, 9, 39, 2, 17, 4, 2, 44, 35, 18, 17, 26, 36, 21, 20, 7, 1]","[11, 25, 46, 29, 35, 0, 19, 4, 39, 3, 8, 29, 49, 40, 26, 10, 40, 47, 26, 18, 35, 28, 25, 43, 19, None, 48, 8, 22, 28, 20, 28, 49, 28, 9, 39, 2, 17, 30, 2, 44, 35, 18, 17, 26, 36, 21, 24, 7, 1]",5,5,17,5,0.0011342910584062338,412.12509274086915
"[35, 45, 27, 48, 12, 2, 39, 26, 0, 12, 25, 40, 31, 6, 0, 17, 31, 29, 30, 47, 10, 0, 31, 32, 29, 34, 1, 35, 35, 33, 37, 13, 48, 48, 37, 46, 43, 41, 44, 2, 18, None, 31, 11, 27, 19, 34, 44, 18, 9]","[35, 45, 27, 48, 12, 2, 39, 26, 0, 12, 25, 0, 31, 6, 48, 17, 31, 29, 30, 47, 10, 0, 31, 14, 29, 31, 1, 35, 47, 33, 37, 13, 40, 48, 37, 46, 43, 41, 44, 2, 18, None, 31, 32, 27, 19, 34, 44, 18, 9]",5,5,15,5,0.0011751269921660423,416.87670557107776
"[17, 2, 3, 30, 29, 7, 15, 23, 3, 18, 19, 24, 45, 26, 39, 43, 12, 39, 1, 23, 26, 44, 19, 33, 9, 33, 5, 9, 37, 41, 7, 37, 17, None, 25, 26, 20, 7, 27, 2, 44, 16, 3, 34, 45, 43, 5, 25, 40, 47]","[17, 31, 3, 30, 29, 7, 15, 23, 3, 33, 19, 24, 45, 26, 39, 43, 12, 39, 1, 23, 26, 44, 18, 33, 22, 19, 5, 22, 37, 41, 7, 37, 17, None, 9, 26, 20, 7, 27, 2, 44, 16, 3, 34, 11, 43, 5, 9, 40, 47]",5,5,21,5,0.0011926689185202122,419.469286093954
"[23, 15, 35, 0, 17, 23, 14, 15, 7, 47, 15, 39, 24, 4, 19, None, 0, 42, 1, 38, 40, 38, 35, 41, 42, 2, 20, 38, 39, 38, 35, 44, 12, 23, 33, 19, 40, 24, 10, 36, 18, 44, 15, 23, 38, 33, 25, 26, 4, 24]","[23, 15, 35, 0, 17, 23, 16, 15, 7, 47, 2, 39, 24, 4, 19, None, 0, 42, 1, 38, 40, 38, 35, 41, 42, 15, 20, 38, 3, 38, 35, 44, 12, 23, 33, 19, 40, 24, 25, 36, 18, 44, 15, 1, 38, 33, 10, 26, 4, 24]",5,5,17,5,0.001065610907971859,415.6930479411967
"[34, 21, 42, 28, 34, 11, 47, 43, None, 2, 27, 16, 42, 29, 9, 1, 13, 12, 19, 26, 49, 35, 8, 39, 8, 19, 21, 6, 34, 22, 24, 20, 4, 37, 21, 7, 22, 7, 28, 43, 27, 0, 22, 12, 5, 25, 34, 31, 1, 43]","[37, 21, 42, 28, 37, 11, 47, 43, None, 2, 27, 16, 24, 29, 9, 44, 13, 12, 19, 26, 49, 35, 8, 34, 8, 19, 21, 6, 37, 22, 24, 20, 4, 39, 43, 7, 22, 21, 28, 7, 27, 0, 22, 12, 5, 25, 37, 31, 1, 43]",5,5,22,5,0.0012497149873524904,428.08343250793405
"[43, 8, 10, 35, 9, 26, 21, None, 15, 49, 17, 21, 24, 37, 10, 7, 45, 35, 9, 49, 4, 47, 1, 18, 29, 16, 16, 16, 0, 9, 41, 28, 45, 2, 47, 13, 13, 39, 0, 47, 49, 25, 13, 23, 38, 1, 3, 28, 44, 15]","[43, 10, 10, 35, 9, 26, 21, None, 43, 49, 17, 21, 24, 37, 0, 7, 45, 35, 9, 49, 4, 47, 28, 18, 29, 16, 16, 16, 8, 9, 41, 14, 45, 2, 47, 13, 16, 39, 0, 47, 49, 25, 13, 23, 38, 28, 3, 14, 44, 15]",5,5,15,5,0.0012045709881931543,423.1524832381401
"[10, 40, 11, 27, 34, None, 16, 13, 21, 4, 12, 45, 4, 46, 33, 34, 2, 5, 42, 46, 34, 0, 1, 34, 4, 49, 32, 47, 20, 28, 27, 19, 8, 16, 5, 27, 17, 32, 9, 2, 14, 23, 45, 29, 32, 19, 24, 46, 34, 7]","[10, 40, 11, 27, 34, None, 16, 13, 21, 4, 12, 45, 4, 48, 33, 34, 2, 5, 42, 46, 34, 10, 1, 4, 34, 49, 32, 47, 20, 28, 27, 19, 8, 43, 5, 27, 17, 32, 9, 2, 14, 24, 45, 29, 32, 19, 23, 46, 34, 7]",5,5,18,5,0.0011735130101442337,418.0594496980775
"[42, 47, 35, 5, 22, 44, 1, 48, 13, 31, 42, 31, 16, 22, 39, 7, 3, 31, 7, 13, 22, 40, None, 40, 34, 31, 0, 48, 2, 11, 17, 44, 43, 38, 32, 41, 15, 3, 47, 2, 8, 18, 6, 21, 28, 22, 1, 14, 34, 26]","[42, 3, 35, 5, 22, 44, 1, 2, 13, 31, 42, 31, 16, 22, 39, 28, 3, 31, 28, 13, 22, 40, None, 40, 34, 31, 0, 48, 48, 11, 17, 44, 43, 23, 32, 41, 15, 3, 47, 2, 8, 18, 6, 21, 7, 22, 1, 14, 34, 26]",5,5,18,4,0.001193080097436905,6.629140130011365
"[42, 27, 6, 47, 35, 7, 40, 8, 17, 32, 42, 48, 22, 42, 5, 1, 40, 39, 25, 43, 45, 47, 25, 37, 2, 48, 37, 31, 4, 3, 45, None, 22, 22, 47, 11, 17, 38, 2, 31, 36, 31, 3, 11, 31, 41, 37, 32, 44, 33]","[42, 27, 6, 47, 35, 7, 40, 36, 17, 42, 32, 48, 22, 42, 5, 1, 40, 22, 25, 36, 45, 47, 25, 37, 2, 48, 37, 31, 4, 3, 45, None, 22, 22, 47, 11, 17, 38, 2, 31, 36, 31, 3, 11, 31, 41, 37, 32, 44, 33]",5,5,20,5,0.0010194058995693922,407.91964064980857
"[11, 23, 29, 45, 8, 46, 39, 42, 48, 38, 48, 44, 32, 19, 12, 38, 47, 18, 8, 43, 7, 34, 5, 26, 30, 30, 20, 41, 44, 44, 16, 20, None, 20, 6, 20, 41, 25, 4, 13, 6, 18, 32, 14, 33, 39, 1, 41, 20, 19]","[11, 23, 29, 45, 20, 46, 39, 8, 42, 38, 48, 44, 32, 19, 12, 38, 26, 18, 20, 43, 48, 34, 5, 26, 30, 30, 7, 41, 44, 44, 16, 7, None, 7, 6, 7, 41, 25, 4, 13, 6, 18, 32, 14, 40, 39, 1, 41, 7, 19]",5,5,20,5,0.0013094181194901466,429.7930571711622
"[32, 30, 15, 40, 20, 45, 48, 9, 19, 43, 22, 32, 32, 18, 45, 9, 4, 36, 24, 14, 40, 3, 48, 8, 29, 36, 34, 48, 6, 44, 31, 24, 1, None, 12, 38, 13, 27, 49, 44, 30, 49, 0, 28, 27, 33, 3, 40, 23, 10]","[32, 30, 15, 40, 28, 45, 48, 9, 19, 35, 22, 13, 32, 18, 45, 9, 4, 41, 24, 14, 40, 3, 48, 8, 29, 11, 34, 48, 6, 44, 31, 24, 1, None, 12, 38, 32, 27, 49, 44, 30, 49, 0, 28, 27, 33, 3, 40, 23, 10]",5,5,17,5,0.001161952968686819,412.72217557090335
"[44, 33, 15, 25, 3, None, 17, 18, 15, 18, 5, 45, 21, 19, 39, 19, 36, 4, 47, 41, 10, 6, 44, 45, 7, 24, 3, 37, 47, 36, 41, 34, 2, 4, 27, 26, 31, 19, 47, 32, 18, 4, 16, 29, 37, 7, 30, 10, 40, 0]","[44, 33, 15, 25, 3, None, 17, 18, 29, 18, 5, 45, 21, 19, 39, 19, 36, 4, 47, 41, 10, 6, 44, 37, 7, 24, 3, 37, 47, 36, 41, 34, 2, 4, 27, 26, 31, 19, 47, 32, 18, 4, 16, 15, 36, 7, 30, 10, 40, 6]",5,5,17,5,0.0011246220674365759,406.6597670170013
"[8, 22, 38, 19, 32, 2, 35, 26, 21, 24, 8, 13, 5, 48, 19, 16, 38, 34, 37, 30, 13, 36, 17, 40, 47, 31, 19, 13, 46, 17, 0, 45, 8, 34, 41, 28, 33, 11, None, 15, 16, 46, 2, 30, 7, 22, 9, 39, 45, 15]","[8, 22, 38, 19, 32, 2, 35, 26, 21, 24, 8, 13, 5, 2, 31, 16, 38, 45, 37, 30, 13, 36, 17, 40, 47, 31, 19, 13, 46, 17, 0, 34, 8, 45, 22, 28, 33, 11, None, 15, 16, 46, 49, 30, 7, 41, 9, 39, 34, 15]",5,5,17,5,0.0012094101402908564,420.35120052611455
"[9, 40, 39, 49, 49, 21, 11, 18, 29, 5, 13, 22, 21, 35, 30, 44, 47, 31, 44, 8, 43, 20, 17, 44, 38, 23, 48, 37, 13, 14, 41, 7, 7, 25, 25, 47, 42, 9, 6, 49, 37, None, 4, 18, 46, 22, 29, 22, 25, 17]","[9, 40, 39, 18, 44, 21, 14, 4, 29, 5, 13, 22, 21, 35, 30, 44, 47, 31, 17, 8, 43, 20, 17, 44, 38, 23, 48, 37, 13, 14, 41, 7, 7, 25, 25, 47, 42, 6, 6, 18, 37, None, 49, 4, 46, 22, 29, 22, 25, 18]",5,5,19,5,0.0012041009031236172,426.7965166410431
"[30, 19, 25, 40, 9, 27, 20, 13, 36, 15, 9, 17, 40, 36, 22, 42, 24, 20, 47, 17, 0, 44, 45, 39, 26, 36, 34, 35, 44, 30, None, 23, 17, 41, 32, 1, 29, 1, 2, 17, 48, 13, 49, 44, 7, 25, 42, 19, 41, 5]","[30, 19, 25, 40, 9, 27, 20, 13, 36, 15, 9, 26, 40, 36, 22, 42, 24, 20, 47, 17, 0, 44, 45, 39, 26, 36, 34, 35, 44, 30, None, 1, 17, 41, 32, 1, 29, 1, 2, 17, 48, 13, 49, 23, 7, 25, 17, 19, 41, 5]",5,5,15,4,0.0010768021456897259,6.426362475845963
"[12, 23, 12, 35, 6, 19, 25, 44, 10, 16, 47, 38, 28, 4, 13, 28, 38, 13, 41, 14, 27, 0, 23, None, 37, 1, 23, 38, 20, 35, 21, 49, 9, 47, 48, 28, 47, 10, 6, 37, 14, 9, 18, 13, 14, 13, 27, 28, 39, 39]","[12, 23, 12, 35, 6, 19, 25, 44, 33, 16, 47, 38, 28, 49, 31, 28, 20, 31, 41, 34, 27, 0, 23, None, 37, 1, 23, 38, 20, 35, 21, 4, 9, 47, 48, 28, 47, 10, 6, 37, 14, 9, 18, 31, 14, 31, 27, 28, 39, 39]",5,5,22,5,0.0011240311432629824,419.6237272999715
"[20, 12, 10, None, 22, 43, 27, 11, 5, 41, 20, 47, 4, 20, 38, 8, 13, 43, 41, 3, 19, 11, 24, 10, 10, 36, 44, 20, 36, 40, 49, 32, 39, 29, 4, 43, 17, 9, 5, 18, 13, 49, 36, 20, 8, 0, 22, 14, 9, 11]","[48, 12, 10, None, 22, 43, 27, 11, 5, 41, 20, 14, 4, 20, 47, 8, 13, 43, 41, 3, 19, 11, 24, 10, 10, 36, 44, 20, 36, 40, 49, 32, 30, 29, 4, 43, 17, 9, 5, 18, 13, 49, 36, 20, 8, 0, 22, 38, 9, 46]",5,5,14,5,0.0011119479313492775,416.8692732749041
"[18, 0, 10, 18, 35, 13, 18, 14, 0, 11, 27, 12, 19, 3, 44, 47, 23, 47, 22, None, 12, 2, 41, 32, 38, 0, 12, 37, 29, 36, 39, 47, 9, 43, 3, 17, 10, 31, 13, 16, 49, 2, 46, 22, 48, 48, 6, 40, 18, 19]","[18, 0, 10, 18, 35, 10, 18, 14, 0, 11, 27, 12, 19, 3, 44, 47, 23, 47, 22, None, 12, 2, 41, 32, 36, 0, 12, 37, 29, 5, 39, 47, 9, 43, 3, 17, 13, 31, 20, 16, 49, 2, 46, 42, 48, 48, 6, 40, 18, 19]",5,5,12,5,0.0011880509555339813,416.51992751006037
"[8, 37, 31, 2, 14, 37, 14, 40, 47, 35, 21, 23, 44, 2, 22, 12, 24, 35, 26, 8, 37, 30, 12, None, 2, 1, 29, 26, 16, 39, 49, 49, 7, 4, 11, 33, 5, 47, 1, 4, 39, 13, 4, 11, 30, 20, 48, 24, 27, 34]","[8, 42, 10, 2, 14, 37, 13, 40, 42, 35, 49, 23, 44, 2, 22, 12, 24, 35, 26, 8, 37, 30, 12, None, 2, 1, 29, 26, 16, 39, 49, 21, 7, 4, 11, 33, 5, 47, 1, 4, 39, 13, 4, 11, 30, 20, 48, 24, 27, 34]",5,5,16,5,0.0011428059078752995,412.41734039294533
"[37, 29, 13, 0, 5, 10, 26, 32, 30, 40, 28, 15, 43, 36, 27, 29, 33, 38, 3, 39, 9, 43, 13, 0, 16, 17, 45, 46, 40, None, 24, 38, 38, 47, 1, 24, 15, 15, 6, 17, 2, 2, 23, 20, 49, 48, 11, 2, 36, 15]","[37, 29, 13, 0, 5, 10, 26, 32, 30, 40, 28, 15, 43, 39, 27, 29, 17, 47, 3, 33, 9, 43, 13, 0, 16, 36, 45, 46, 40, None, 24, 38, 38, 36, 1, 24, 38, 15, 6, 15, 2, 39, 23, 20, 49, 48, 11, 2, 39, 15]",5,5,14,5,0.0012860950082540512,426.4023093059659
"[19, 40, 27, 13, 46, 32, 49, 45, 27, 25, 40, 48, 18, None, 33, 14, 49, 33, 27, 23, 30, 25, 38, 22, 26, 43, 27, 7, 1, 35, 23, 45, 0, 5, 39, 22, 27, 45, 7, 12, 9, 6, 38, 44, 27, 3, 15, 15, 49, 21]","[19, 40, 27, 13, 46, 32, 49, 45, 27, 11, 40, 43, 18, None, 33, 14, 49, 33, 27, 23, 30, 11, 38, 22, 26, 48, 27, 7, 1, 35, 23, 21, 0, 5, 39, 22, 27, 45, 7, 12, 9, 6, 38, 7, 27, 3, 15, 15, 33, 21]",5,5,16,5,0.001115906983613968,414.9838800090365
"[2, 0, 31, 41, 2, 46, 2, 5, 46, 6, 41, 18, 17, None, 18, 12, 29, 11, 48, 44, 23, 30, 8, 25, 44, 36, 19, 25, 39, 26, 20, 10, 37, 27, 36, 25, 9, 22, 17, 4, 28, 46, 13, 47, 36, 6, 49, 25, 22, 42]","[16, 0, 31, 41, 2, 46, 2, 5, 46, 6, 41, 18, 17, None, 18, 12, 29, 11, 48, 44, 23, 30, 8, 25, 44, 43, 19, 25, 39, 26, 20, 10, 46, 27, 43, 25, 22, 47, 17, 4, 28, 46, 13, 9, 43, 6, 49, 25, 22, 42]",5,5,12,5,0.0012045321054756641,416.8368434079457
"[36, 27, 0, 2, 1, 45, 29, 30, 5, 23, 12, 28, 3, 39, 40, 48, 44, 48, 13, 6, 40, 14, 9, 29, 17, 41, 0, 34, 48, 18, 32, 25, 3, 39, 12, 33, 40, 9, 37, 11, 38, 44, 14, 9, 29, 27, 34, 13, None, 9]","[36, 27, 0, 2, 1, 45, 29, 30, 33, 23, 12, 28, 3, 39, 40, 9, 44, 48, 8, 6, 40, 14, 9, 29, 17, 41, 0, 34, 48, 18, 32, 25, 3, 39, 12, 33, 40, 9, 37, 11, 38, 44, 14, 9, 29, 35, 34, 13, None, 48]",5,5,14,5,0.0010528878774493933,409.56656402000226
"[16, 8, 13, 8, 49, 44, 25, 24, 4, 8, 0, 28, 3, 25, 13, 38, 24, 11, 22, 35, 14, 31, 47, 44, 4, 15, 28, 48, 25, 12, 48, 24, 42, 47, 15, 4, 12, 25, 0, 16, 1, 4, 43, 20, 38, None, 49, 41, 45, 48]","[16, 8, 13, 8, 49, 44, 25, 24, 4, 8, 0, 28, 3, 25, 13, 38, 24, 11, 22, 17, 14, 31, 47, 44, 4, 15, 28, 37, 25, 12, 37, 24, 43, 47, 15, 4, 12, 45, 0, 16, 1, 4, 25, 48, 38, None, 49, 41, 20, 37]",5,5,13,5,0.0011354419402778149,423.9361299138982
"[32, 41, 29, None, 33, 39, 26, 16, 13, 39, 18, 17, 10, 29, 39, 2, 2, 9, 2, 6, 26, 18, 17, 19, 38, 49, 29, 46, 11, 40, 44, 14, 48, 48, 20, 10, 38, 7, 48, 46, 3, 2, 17, 14, 25, 42, 47, 10, 23, 24]","[32, 41, 29, None, 39, 39, 26, 16, 13, 10, 18, 17, 10, 29, 39, 2, 2, 4, 2, 6, 26, 18, 17, 19, 38, 49, 29, 46, 11, 40, 44, 14, 48, 47, 20, 10, 38, 7, 48, 47, 3, 2, 17, 14, 25, 42, 9, 48, 23, 24]",5,5,12,5,0.001201417064294219,417.1731391767971
"[19, 5, 24, None, 12, 19, 39, 43, 35, 0, 25, 28, 32, 4, 12, 19, 5, 46, 45, 38, 4, 3, 3, 13, 7, 9, 0, 28, 32, 22, 0, 45, 29, 17, 40, 36, 30, 29, 34, 12, 6, 35, 45, 6, 42, 11, 16, 15, 18, 40]","[19, 5, 24, None, 12, 19, 39, 43, 35, 0, 25, 28, 32, 6, 48, 19, 5, 5, 45, 38, 4, 3, 3, 40, 33, 9, 0, 28, 32, 22, 0, 45, 29, 17, 13, 36, 30, 29, 34, 12, 4, 35, 45, 6, 42, 11, 16, 15, 18, 13]",5,5,21,5,0.0011455321218818426,418.3426910301205
"[34, 21, 47, 45, 48, 21, 46, 49, 49, 32, 45, 22, 27, 20, 36, 9, 10, 33, 34, 20, 7, 32, 5, 40, 10, 13, 37, 29, 32, 38, 42, 0, 26, 15, 12, 8, 6, 7, 49, 27, 15, 12, 8, None, 18, 2, 22, 34, 35, 43]","[5, 21, 47, 45, 48, 21, 46, 9, 9, 43, 45, 22, 27, 32, 36, 13, 10, 33, 34, 20, 7, 32, 5, 40, 10, 49, 37, 29, 32, 38, 42, 0, 26, 15, 12, 8, 6, 7, 9, 27, 15, 12, 8, None, 18, 2, 22, 34, 32, 20]",5,5,22,5,0.0012100921012461185,424.31728426902555
"[8, 49, 13, None, 24, 35, 30, 29, 21, 19, 45, 45, 34, 39, 39, 3, 43, 7, 8, 16, 14, 35, 35, 16, 7, 45, 5, 1, 29, 34, 0, 6, 8, 6, 16, 12, 37, 13, 18, 28, 46, 14, 21, 15, 0, 28, 35, 31, 14, 46]","[8, 49, 13, None, 24, 35, 41, 29, 21, 19, 45, 41, 34, 39, 39, 3, 43, 7, 8, 16, 14, 35, 35, 8, 7, 45, 5, 1, 29, 34, 14, 6, 30, 6, 16, 12, 37, 13, 18, 28, 46, 0, 21, 15, 0, 28, 35, 31, 14, 46]",5,5,12,5,0.0010998158250004053,416.5477771409787
"[9, 12, 14, 18, 35, 4, 4, 11, 16, 16, 5, 46, 41, 1, 18, 19, 14, 26, 43, 32, 19, 35, 19, 15, 33, 26, 45, 46, 14, 19, 43, 43, 11, 11, 16, 37, 2, 31, 6, 46, 22, None, 46, 32, 4, 36, 1, 10, 39, 27]","[9, 30, 14, 18, 35, 4, 4, 11, 16, 16, 5, 46, None, 1, 18, 37, 14, 26, 43, 32, 19, 35, 19, 15, 33, 26, 45, 46, 14, 19, 12, 43, 11, 11, 16, 37, 2, 49, 6, 46, 22, 43, 46, 32, 4, 36, 1, 10, 39, 27]",5,5,9,5,0.0011028919834643602,415.91688404395245
"[42, 42, 19, 18, 14, 22, 8, 44, None, 22, 3, 34, 20, 17, 0, 37, 8, 22, 7, 44, 23, 16, 40, 26, 18, 9, 45, 36, 15, 30, 43, 15, 0, 16, 31, 46, 49, 12, 44, 20, 44, 19, 6, 10, 0, 13, 43, 40, 10, 19]","[42, 42, 19, 18, 14, 22, 8, 44, None, 22, 3, 34, 46, 17, 0, 22, 8, 22, 7, 44, 23, 47, 40, 26, 18, 9, 45, 36, 15, 30, 43, 15, 20, 16, 31, 0, 49, 32, 44, 20, 44, 19, 6, 10, 0, 13, 43, 40, 10, 19]",5,5,13,5,0.0011068391613662243,414.01118552708067
"[30, 15, 27, 36, 28, 40, 24, 42, 43, 49, 2, 44, 42, 22, 46, 40, 30, 42, 37, 45, 16, 26, 16, 10, 9, 14, 23, 41, 35, 18, 4, 32, 29, 47, 25, 24, 38, 2, 6, 44, 34, 16, None, 46, 0, 16, 20, 21, 28, 42]","[30, 15, 43, 36, 28, 40, 24, 42, 43, 49, 2, 44, 42, 32, 46, 40, 30, 42, 23, 45, 16, 26, 16, 2, 9, 14, 37, 41, 35, 18, 4, 32, 29, 47, 25, 24, 38, 10, 6, 44, 34, 16, None, 46, 0, 16, 20, 13, 28, 42]",5,5,17,5,0.0011544881854206324,414.22924598981626
"[24, 37, 32, 26, 41, 31, 14, 40, 37, 30, 48, 41, 20, 42, 38, 17, 4, 5, 40, 27, 40, 5, 0, 37, 43, 26, 6, 34, 12, 31, 10, 35, 22, 38, 35, 47, 44, 21, 4, 2, 44, 9, 1, 20, 30, 39, 16, 30, None, 44]","[24, 37, 32, 26, 23, 31, 14, 40, 37, 30, 48, 23, 20, 37, 38, 17, 4, 5, 40, 27, 19, 5, 0, 9, 43, 26, 6, 34, 12, 31, 10, 35, 3, 38, 35, 47, 44, 21, 4, 2, 44, 42, 1, 20, 30, 39, 16, 30, None, 44]",5,5,15,5,0.001161371124908328,421.6787048531696
"[31, None, 33, 29, 5, 47, 5, 44, 1, 33, 30, 34, 19, 16, 13, 25, 11, 46, 7, 15, 6, 24, 42, 49, 17, 41, 27, 49, 47, 19, 47, 7, 41, 31, 20, 5, 21, 13, 8, 16, 37, 49, 38, 24, 40, 1, 13, 22, 6, 24]","[31, 34, 33, 29, 5, 47, 5, 11, 44, 33, 30, 40, 19, 16, 13, 25, 1, 46, 28, 15, 6, 24, 42, 49, 17, 1, 27, 49, 47, 19, 47, 7, 41, 31, 20, 5, 21, 13, 8, 16, 37, 49, 38, 24, None, 44, 13, 22, 6, 24]",5,5,12,5,0.0012032489757984877,423.77485260087997
"[49, 44, 38, 43, 23, 12, 15, 38, 20, 40, 39, 5, 21, 40, 47, 17, 47, 30, 1, 4, 36, 27, 36, None, 14, 44, 17, 23, 46, 41, 20, 20, 34, 37, 6, 16, 12, 30, 40, 23, 30, 23, 38, 39, 5, 23, 29, 26, 21, 10]","[49, 44, 38, 43, 23, 12, 15, 1, 20, 40, 39, 5, 21, 40, 47, 17, 47, 30, 38, 4, 36, 27, 36, None, 14, 44, 17, 23, 36, 41, 20, 20, 34, 4, 6, 16, 12, 17, 40, 23, 30, 23, 38, 39, 5, 23, 29, 26, 21, 10]",5,5,16,5,0.00102105806581676,406.6132378040347
"[24, 17, 36, 19, 13, 49, 13, 1, 46, 44, 48, 29, 3, 0, 21, 24, 7, 18, 45, 43, 43, 6, 21, 33, None, 4, 24, 39, 46, 36, 14, 16, 13, 35, 16, 28, 19, 49, 18, 37, 20, 13, 44, 26, 18, 33, 29, 8, 40, 41]","[10, 17, 36, 19, 13, 49, 13, 1, 46, 44, 48, 29, 3, 28, 21, 24, 46, 16, 45, 43, 43, 6, 21, 33, None, 4, 24, 39, 24, 36, 14, 0, 13, 35, 0, 16, 19, 49, 18, 37, 20, 13, 44, 26, 18, 33, 29, 8, 40, 41]",5,5,14,5,0.0011770909186452627,419.79365813103504
"[42, 9, 32, 19, 20, 35, 27, 17, 12, 32, 39, 1, 13, 23, 44, 47, 0, 39, 39, 30, 29, 4, 48, 15, 36, 7, 8, 41, 43, 48, 40, 42, 5, 37, 13, 49, 38, 9, 32, 9, 27, 12, 7, 0, 12, 20, 24, 46, 37, None]","[42, 9, 39, 19, 20, 18, 27, 17, 12, 32, 39, 1, 13, 23, 44, 47, 0, 39, 49, 30, 29, 4, 48, 15, 36, 7, 8, 41, 43, 48, 40, 42, 5, 35, 13, 13, 38, 39, 32, 9, 27, 12, 7, 0, 12, 20, 24, 46, 35, None]",5,5,13,5,0.001207086956128478,416.49729432398453
"[23, 15, 12, 21, 3, 41, 34, 49, 38, 4, 9, 24, 4, 40, 49, 38, 17, 3, 22, 22, 31, 48, 1, 28, 14, 15, 46, 12, 31, 4, 37, 26, 7, 2, 30, 23, 11, 19, 20, 16, None, 43, 36, 7, 47, 10, 47, 17, 13, 30]","[23, 15, 12, 21, 3, 41, 34, 49, 38, 4, 9, 24, 4, None, 49, 38, 17, 3, 22, 22, 31, 48, 1, 28, 14, 15, 46, 12, 31, 33, 37, 26, 7, 2, 30, 23, 47, 19, 20, 16, 13, 43, 36, 7, 47, 10, 47, 4, 40, 30]",5,5,10,5,0.0012287269346415997,416.368772380054
"[6, 31, 48, 29, 44, 13, 26, 0, 35, 37, 6, 45, 30, 36, 29, 27, 46, 37, 19, 0, 43, 10, 39, 39, 39, 26, 37, 7, 18, 33, 17, 32, 23, 1, 0, 28, 28, None, 39, 0, 39, 9, 1, 49, 39, 48, 0, 0, 37, 35]","[17, 31, 4, 29, 37, 13, 26, 0, 35, 37, 6, 45, 30, 36, 29, 27, 46, 37, 19, 0, 43, 10, 39, 39, 39, 26, 37, 7, 18, 33, 17, 32, 23, 1, 0, 28, 28, None, 39, 0, 39, 9, 18, 49, 39, 4, 21, 0, 44, 35]",5,5,15,5,0.0011372158769518137,419.2494972848799
"[2, 14, 13, 42, 31, 40, 43, 22, 15, 34, 27, 15, 45, 34, 42, None, 41, 10, 14, 35, 15, 30, 6, 11, 2, 37, 46, 39, 21, 11, 33, 33, 47, 36, 39, 18, 26, 0, 34, 3, 49, 26, 15, 26, 6, 24, 1, 25, 35, 2]","[2, 14, 13, 42, 5, 33, 43, 22, 15, 34, 27, 15, 21, 34, 42, None, 41, 10, 14, 35, 15, 39, 6, 11, 2, 37, 46, 39, 21, 11, 33, 40, 47, 36, 39, 18, 26, 0, 34, 3, 49, 26, 15, 26, 8, 24, 1, 25, 35, 2]",5,5,13,5,0.0011237410362809896,412.9590315290261
"[33, 47, 3, 28, 8, 48, 48, 21, 5, 7, 8, 13, 18, 26, 13, 2, 4, 15, 11, None, 29, 27, 33, 26, 8, 1, 38, 42, 10, 31, 46, 19, 24, 43, 25, 41, 20, 28, 6, 31, 28, 17, 32, 10, 26, 14, 26, 30, 36, 29]","[33, 45, 3, 28, 8, 48, 48, 21, 5, 7, 8, 13, 18, 26, 13, 2, 4, 15, 11, None, 29, 2, 33, 26, 43, 1, 38, 42, 10, 31, 46, 19, 24, 43, 25, 41, 20, 28, 6, 31, 28, 17, 32, 10, 33, 30, 26, 14, 36, 29]",5,5,14,5,0.0011801871005445719,419.6509924889542
"[47, 15, 6, 18, 21, 16, 33, 18, 44, 33, 5, 42, 26, None, 29, 29, 43, 1, 28, 15, 46, 24, 14, 10, 7, 29, 30, 47, 41, 16, 48, 28, 15, 13, 39, 37, 22, 5, 26, 18, 18, 48, 40, 24, 40, 40, 19, 38, 2, 44]","[47, 15, 6, 18, 21, 16, 33, 18, 44, 2, 5, 42, 26, None, 29, 29, 43, 1, 28, 15, 33, 24, 14, 10, 7, 29, 30, 47, 41, 16, 9, 28, 12, 13, 39, 37, 22, 5, 26, 18, 18, 9, 40, 24, 40, 40, 19, 38, 46, 44]",5,5,14,4,0.0011555699165910482,6.5599939790554345
"[33, 33, 20, None, 26, 29, 2, 37, 47, 47, 46, 46, 31, 19, 37, 0, 1, 42, 26, 3, 1, 20, 3, 17, 9, 16, 2, 16, 30, 28, 1, 25, 19, 8, 8, 8, 22, 22, 12, 0, 16, 13, 39, 18, 13, 25, 19, 32, 6, 37]","[33, 33, 43, 18, 26, 29, 2, 37, 47, 47, 46, 46, 30, 19, 37, 0, 1, 42, 26, 27, 16, 43, 27, 17, 9, 16, 2, None, 30, 28, 1, 25, 19, 8, 8, 8, 22, 22, 12, 0, 16, 13, 39, 1, 13, 25, 19, 32, 6, 37]",5,5,15,5,0.0011383378878235817,421.3157796859741
